# name-stuff given names
# format: name|gender|frequency|tags
#
Shandi|F|4|modern
Shandra|F|4|4
Shanea|F|4|modern
Shanee|F|4|modern
Shaneka|F|4|modern
Shanel|F|4|modern
Shanell|F|4|modern
Shanelle|F|4|modern
Shanequa|F|4|modern
Shani|F|4|4
Shaniah|F|4|modern
Shaniece|F|4|modern
Shanique|F|4|modern
Shanise|F|4|modern
Shanita|F|4|modern
Shaniyah|F|4|modern
Shannah|F|4|modern
Shannel|F|4|modern
Shannen|F?|4|modern
Shantae|F|4|modern
Shantal|F|4|modern
Shantay|F|4|modern
Shantelle|F|4|modern
Shanti|F?|4|4
Shantia|F|4|modern
Shanya|F|4|modern
Shaquan|M|4|modern
Shaquana|F|4|modern
Shaquita|F|4|modern
Shara|F|4|modern
Sharae|F|4|modern
Sharan|F|4|4
Shardae|F|4|modern
Sharee|F|4|modern
Shareef|M|4|modern
Sharell|F|4|modern
Sharen|F|4|4
Sharhonda|F|4|modern
Sharice|F|4|modern
Sharie|F|4|4
Sharif|M|4|modern
Sharika|F|4|modern
Sharilyn|F|4|4
Sharina|F|4|modern
Sharita|F|4|modern
Sharleen|F|4|4
Sharlotte|F|4|4
Sharlyn|F|4|4
Sharmaine|F|4|modern
Sharman|F|4|4
Sharod|M|4|modern
Sharol|F|4|4
Sharolyn|F|4|4
Sharri|F|4|4
Sharyl|F|4|4
Shasta|F|4|modern
Shatara|F|4|modern
Shaunda|F|4|4
Shaunna|F|4|modern
Shaunta|F|4|modern
Shaunte|F|4|modern
Shaurya|M|4|modern
Shavon|F|4|modern
Shavonda|F|4|modern
Shavonne|F|4|modern
Shaw|M|4|modern
Shawana|F|4|4
Shawanda|F|4|4
Shawanna|F|4|4
Shawnda|F|4|4
Shawne|M?|4|4
Shawnee|F|4|modern
Shawnna|F|4|4
Shawnta|F?|4|modern
Shawnte|F?|4|modern
Shawntel|F|4|modern
Shaya|U|4|modern
Shayan|M|4|modern
Shayden|M?|4|modern
Shaye|F|4|modern
Shaylin|F|4|modern
Shaylyn|F|4|modern
Shaylynn|F|4|modern
Shealyn|F|4|modern
Sheba|F|4|biblical
Shedrick|M|4|4
Sheilah|F|4|4
Shekinah|F|4|modern
Shela|F|4|4
Shelba|F|4|vintage
Shella|F|4|4
Shelva|F|4|vintage
Shemar|M|4|modern
Shemeka|F|4|modern
Shemika|F|4|modern
Shena|F|4|modern
Shenika|F|4|modern
Shenita|F|4|4
Shenna|F|4|modern
Shepard|M|4|modern
Shera|F|4|modern
Shereen|F|4|modern
Sherell|F|4|modern
Sherelle|F|4|modern
Sherice|F|4|4
Sherika|F|4|modern
Sherill|F?|4|4
Sherilyn|F|4|4
Sherita|F|4|modern
Sherlene|F|4|4
Sherley|F?|4|vintage
Sherly|F|4|modern
Sheron|F|4|4
Sheronda|F|4|4
Sherree|F|4|4
Sherrell|F?|4|modern
Sherril|F?|4|4
Sherrod|M|4|modern
Sherron|F|4|4
Sherryl|F|4|4
Sherwin|M?|4|4
Sheryle|F|4|4
Sheryll|F|4|4
Sheyenne|F|4|modern
Sheyla|F|4|modern
Shia|U|4|modern
Shiann|F|4|modern
Shianne|F|4|modern
Shiela|F|4|4
Shifra|F|4|modern
Shila|F|4|modern
Shilo|U|4|4
Shireen|F|4|modern
Shirl|F|4|4
Shirleen|F|4|4
Shirlene|F|4|4
Shirlie|F|4|vintage
Shirly|F|4|4
Shiv|M|4|modern
Shivam|M|4|modern
Shivani|F|4|modern
Shivansh|M|4|4
Shlok|M|4|modern
Sholom|M|4|modern
Shomari|M?|4|modern
Shona|F|4|4
Shondra|F|4|4
Shonna|F|4|4
Shonta|F|4|4
Shonte|F?|4|modern
Shree|F|4|modern
Shreya|F|4|modern
Shreyas|M|4|modern
Shriya|F|4|modern
Shruti|F|4|modern
Shulem|M|4|modern
Shyanna|F|4|modern
Shylah|F|4|modern
Sia|F|4|modern
Sian|F|4|modern
Siana|F|4|modern
Siani|F|4|modern
Sianna|F|4|modern
Siara|F|4|modern
Sibyl|F|4|mythological,vintage
Sicily|F|4|modern
Sid|U|4|4
Siddharth|M|4|modern
Sidra|F|4|4
Siera|F|4|modern
Sierrah|F|4|modern
Sigmund|M|4|mythological,vintage
Signe|F|4|vintage
Sigrid|F|4|4
Silvana|F|4|modern
Silvano|M|4|modern
Silver|F?|4|modern
Silverio|M|4|modern
Silvester|M|4|vintage
Silvestre|M|4|modern
Silvio|M|4|vintage
Sim|M|4|vintage
Sima|F|4|modern
Simcha|M?|4|modern
Simmie|M?|4|vintage
Simona|F|4|modern
Simran|F|4|modern
Sina|F?|4|modern
Sinai|F?|4|modern
Sinclair|M|4|modern
Sindy|F|4|modern
Sinead|F|4|modern
Sione|M|4|modern
Sir|M|4|modern
Sire|M|4|modern
Sirena|F|4|modern
Siri|F|4|modern
Sixto|M|4|4
Siya|F|4|modern
Skai|F?|4|modern
Skarlett|F|4|modern
Skip|M|4|4
Skylah|F|4|modern
Skylee|F|4|modern
Skylor|U|4|modern
Skylyn|F|4|modern
Skylynn|F|4|modern
Skyy|F?|4|modern
Slater|M|4|modern
Sneha|F|4|modern
Snow|F?|4|modern
Sofie|F|4|modern
Sofiya|F|4|modern
Soham|M|4|modern
Solana|F|4|4
Solange|F|4|modern
Soledad|F|4|modern
Soleil|F|4|modern
Soloman|M|4|modern
Solon|M|4|vintage
Solveig|F|4|modern
Somer|F|4|modern
Son|M|4|modern
Sona|F|4|modern
Sonali|F|4|modern
Sonjia|F|4|4
Sonnie|U|4|modern
Sonora|F|4|modern
Sophronia|F|4|vintage
Sora|U|4|modern
Sparkle|F|4|modern
Sparrow|F?|4|modern
Spence|M|4|4
Spenser|M|4|modern
Spiro|M|4|4
Spring|F|4|4
Spurgeon|M|4|vintage
Stacee|F|4|4
Stafford|M|4|4
Starlene|F|4|4
Starlet|F|4|4
Starling|M?|4|vintage
Stasia|F|4|vintage
Stavros|M|4|modern
Steele|M|4|modern
Stefania|F|4|modern
Stefano|M|4|modern
Stefany|F|4|modern
Steffan|M|4|modern
Steffanie|F|4|modern
Steffany|F|4|modern
Steffen|M|4|modern
Stefon|M|4|modern
Stellan|M|4|modern
Stephaine|F|4|modern
Stephane|U|4|modern
Stephania|F|4|vintage
Stephannie|F|4|4
Stephine|F|4|modern
Stevan|M|4|4
Stevens|M|4|modern
Stevenson|M|4|4
Stevi|F|4|modern
Steward|M|4|vintage
Stockton|M|4|modern
Stoney|M|4|4
Stori|F|4|4
Stormi|F|4|4
Stormie|F?|4|modern
Story|F?|4|modern
Stratton|M|4|modern
Stryker|M|4|modern
Suanne|F|4|4
Sudie|F|4|vintage
SueAnn|F|4|4
Suellen|F|4|4
Sula|F|4|vintage
Sulaiman|M|4|modern
Sulema|F|4|modern
Sully|U|4|modern
Sultan|M|4|modern
Sumaya|F|4|modern
Sumer|F|4|modern
Summit|M?|4|4
Sumner|M?|4|vintage
Sunday|F|4|4
Sunni|U|4|modern
Sunnie|F|4|4
Suraj|M|4|modern
Suri|F|4|modern
Sury|F|4|modern
Surya|M?|4|modern
Susann|F|4|4
Susette|F|4|4
Susy|F|4|4
Suzana|F|4|4
Suzann|F|4|4
Suzannah|F|4|modern
Suzi|F|4|4
Suzie|F|4|4
Suzy|F|4|4
Sven|M|4|modern
Swayze|F?|4|modern
Syeda|F|4|modern
Sylus|M|4|modern
Sylvan|M|4|vintage
Symone|F|4|modern
Symphony|F|4|modern
Syncere|M?|4|modern
Synthia|F|4|4
Syreeta|F|4|modern
Syrus|M|4|modern
Síle|F|4|4
Tab|M|4|4
Tabetha|F|4|modern
Tadd|M|4|4
Tadhg|M|4|modern
Taegan|U|4|modern
Taelor|F?|4|modern
Taelyn|F?|4|modern
Taelynn|F|4|modern
Taft|M|4|vintage
Taha|M|4|modern
Tahir|M|4|modern
Tahira|F|4|4
Tahj|M|4|modern
Tahlia|F|4|modern
Tai|U|4|modern,mythological
Tailor|F?|4|modern
Taina|F|4|modern
Taira|F|4|modern
Taisha|F|4|modern
Tait|M|4|modern
Taja|F|4|modern
Tajuana|F|4|4
Takara|F|4|modern
Takayla|F|4|modern
Takeisha|F|4|modern
Takia|F|4|modern
Takisha|F|4|4
Takiya|F|4|modern
Takiyah|F|4|modern
Takoda|M?|4|modern
Tal|U|4|modern
Tala|F|4|modern
Talan|M|4|modern
Talaya|F|4|modern
Taleah|F|4|modern
Taleen|F|4|modern
Talen|M|4|modern
Tali|F|4|modern
Taliah|F|4|modern
Talin|U|4|modern
Talina|F|4|modern
Talisa|F|4|modern
Talisha|F|4|modern
Talitha|F|4|modern,mythological
Taliya|F|4|modern
Tallon|M|4|modern
Tallulah|F|4|modern
Talmage|M|4|vintage
Talya|F|4|modern
Talyn|U|4|modern
Tam|M|4|modern
Tama|F|4|4
Tamala|F|4|4
Tamarah|F|4|modern
Tamari|U|4|modern
Tamarra|F|4|4
Tamatha|F|4|4
Tamaya|F|4|modern
Tambra|F|4|4
Tameika|F|4|modern
Tamekia|F|4|4
Tamesha|F|4|modern
Tamica|F|4|4
Tamie|F|4|4
Tamiko|F|4|4
Tamir|M|4|modern
Tamira|F|4|modern
Tamisha|F|4|modern
Tamiya|F|4|modern
Tamiyah|F|4|modern
Tammara|F|4|4
Tammera|F|4|4
Tamya|F|4|modern
Tamyra|F|4|modern
Tanasia|F|4|modern
Tanaya|F|4|modern
Tandra|F|4|4
Tandy|U|4|4
Taneisha|F|4|modern
Taneka|F|4|modern
Taneshia|F|4|modern
Tangela|F|4|4
Tangie|F|4|4
Tani|F|4|4
Tanika|F|4|4
Tanis|U|4|modern
Taniyah|F|4|modern
Tanja|F|4|4
Tanna|F|4|modern
Tanvi|F|4|modern
Taquan|M|4|modern
Tarah|F|4|modern
Taraji|F|4|modern
Taran|M?|4|modern
Tarek|M|4|modern
Taren|U|4|modern
Tari|F|4|4
Tarik|M|4|modern
Tarin|U|4|modern
Taron|M|4|modern
Tarra|F|4|4
Tarrah|F|4|modern
Tarsha|F|4|4
Tashara|F|4|modern
Tashawn|M?|4|modern
Tashia|F|4|modern
Tashina|F|4|modern
Tasia|F|4|modern
Tasneem|F|4|modern
Tatiyana|F|4|modern
Tatyanna|F|4|modern
Taunya|F|4|4
Taurean|M|4|modern
Taurus|M|4|4
Tausha|F|4|4
Tavares|M|4|4
Tavaris|M|4|modern
Taven|M|4|modern
Tavia|F|4|modern
Tavian|M|4|modern
Tavin|M|4|modern
Tavion|M|4|modern
Tavis|M|4|modern
Tavon|M|4|modern
Tawanda|F|4|4
Tawanna|F|4|4
Tawni|F|4|modern
Tawny|F|4|modern
Tawnya|F|4|4
Tayah|F|4|modern
Tayden|M?|4|modern
Taylan|U|4|modern
Taylar|F|4|modern
Taylee|F|4|modern
Taylen|U|4|modern
Taylin|F?|4|modern
Taylon|M?|4|modern
Taylynn|F|4|modern
Tayshaun|M|4|modern
Tayshawn|M|4|modern
Tayson|M|4|modern
Tayton|M|4|modern
Taytum|F?|4|4
Tayvion|M|4|modern
Tayvon|M|4|modern
Tea|F|4|modern
Teagen|U|4|modern
Teaghan|F?|4|modern
Teague|U|4|modern
Teah|F|4|modern
Teaira|F|4|modern
Teal|F?|4|modern
Teanna|F|4|modern
Teara|F|4|modern
Tedd|M|4|4
Teddi|F|4|4
Teddie|U|4|4
Teegan|U|4|modern
Tehya|F|4|modern
Teia|F|4|modern
Teigan|U|4|modern
Teisha|F|4|modern
Tejas|M|4|modern
Telisa|F|4|4
Telisha|F|4|modern
Telly|M?|4|4
Temeka|F|4|4
Temperance|F|4|modern
Tempest|F|4|modern
Tempie|F|4|vintage
Temple|U|4|4
Tenaya|F|4|modern
Tenesha|F|4|modern
Tenika|F|4|modern
Tenisha|F|4|modern
Tennessee|U|4|modern
Tennie|F|4|vintage
Tennille|F|4|4
Tennyson|U|4|modern
Tenzin|U|4|modern
Teo|M|4|4
Teodora|F|4|vintage
Teodoro|M|4|4
Teofilo|M|4|4
Teon|M|4|modern
Teonna|F|4|modern
Tequila|F|4|modern
Terah|F|4|biblical,modern
Terance|M|4|modern
Tereasa|F|4|4
Terell|M|4|modern
Teresia|F|4|4
Teresita|F|4|4
Terica|F|4|modern
Terina|F|4|mythological
Terisa|F|4|4
Teron|M|4|modern
Terran|U|4|modern
Terrel|M|4|modern
Terresa|F|4|4
Terria|F|4|modern
Terrica|F|4|modern
Terrion|M?|4|modern
Terron|M|4|modern
Terryl|U|4|4
Teryl|U|4|4
Teryn|F?|4|modern
Tesa|F|4|modern
Tesha|F|4|4
Tesia|F|4|modern
Tesla|F|4|modern
Tevon|M|4|modern
Tex|M|4|4
Teya|F|4|modern
Teyana|F|4|modern
Thaddaeus|M|4|modern
Thadeus|M|4|modern
Thai|M?|4|modern
Thais|F|4|modern
Thane|M|4|modern
Thanh|U|4|modern
Thania|F|4|modern
Thao|F?|4|modern
Thatcher|M|4|modern
Thayer|M?|4|modern
Thayne|M|4|modern
Theadora|F|4|4
Theadore|M|4|vintage
Thedore|M|4|vintage
Theia|F|4|modern,mythological
Theodis|M|4|4
Theodor|M|4|modern
Theodosia|F|4|vintage
Theola|F|4|vintage
Theophilus|M|4|biblical,modern
Theresia|F|4|4
Theressa|F|4|4
Therman|M|4|vintage
Thersa|F|4|4
Thien|M|4|modern
Thomasina|F|4|4
Thomasine|F|4|4
Thompson|M|4|modern
Thor|M|4|modern,mythological
Thora|F|4|vintage
Thorin|M|4|modern
Thornton|M|4|vintage
Thresa|F|4|4
Thressa|F|4|vintage
Thurmon|M|4|vintage
Thurmond|M|4|4
Thurston|M|4|vintage
Thuy|F|4|modern
Thyra|F|4|vintage
Tiago|M|4|modern
Tiare|F|4|modern
Tiarra|F|4|modern
Tiberius|M|4|modern
Tien|U|4|modern
Tiera|F|4|modern
Tiernan|M|4|modern
Tierney|M?|4|modern
Tiesha|F|4|modern
Tiffaney|F|4|modern
Tiffiney|F|4|4
Tiffini|F|4|modern
Tiffiny|F|4|modern
Tiffney|F|4|modern
Tiger|M|4|modern
Tijuana|F|4|4
Tilda|F|4|vintage
Tilden|M?|4|modern
Tillman|M|4|vintage
Tilly|U|4|4
Timber|U|4|modern
Timberly|F|4|modern
Timia|F|4|modern
Timika|F|4|4
Timmie|M|4|4
Timmothy|M|4|4
Timoteo|M|4|modern
Tinamarie|F|4|4
Tinisha|F|4|modern
Tinley|F|4|modern
Tino|M|4|modern
Tinsley|F|4|modern
Tiny|F?|4|vintage
Tiona|F|4|modern
Tionna|F|4|modern
Tirzah|F|4|modern
Tisa|F|4|4
Tito|M|4|mythological
Tiyana|F|4|modern
Tj|M|4|modern
Tkeyah|F|4|modern
Tobey|U|4|4
Tobi|F?|4|4
Tobie|U|4|4
Toi|F|4|4
Tomasa|F|4|vintage
Tomeka|F|4|4
Tomi|F|4|4
Tomie|U|4|vintage
Tomika|F|4|4
Tommi|F|4|4
Tommye|F|4|4
Tona|F|4|4
Tonda|F|4|4
Tonette|F|4|4
Toniann|F|4|modern
Tonie|F?|4|4
Tonisha|F|4|modern
Tonita|F|4|4
Tonnie|U|4|4
Tora|F|4|4
Torey|M?|4|modern
Toria|F|4|modern
Torian|M?|4|modern
Toriano|M|4|4
Torie|F?|4|modern
Torrance|M|4|4
Torre|U|4|modern
Torrence|M|4|4
Torri|F|4|modern
Torrie|F?|4|4
Torrin|M?|4|modern
Torry|M?|4|4
Toshia|F|4|4
Tou|M|4|biblical,modern
Tova|F|4|modern
Towanda|F|4|4
Townes|M?|4|4
Toy|U|4|vintage
Toya|F|4|4
Tracee|F|4|4
Tracye|F|4|4
Trae|M|4|modern
Tramaine|M?|4|modern
Traveon|M|4|modern
Travion|M|4|modern
Tray|M|4|modern
Trayvon|M|4|modern
Treasa|F|4|4
Tremaine|M|4|modern
Tremayne|M|4|4
Trenten|M|4|modern
Trentin|M|4|modern
Tresa|F|4|4
Treshawn|M|4|modern
Treston|M|4|modern
Treven|M|4|modern
Treveon|M|4|modern
Trevin|M|4|modern
Trevion|M|4|modern
Trevis|M|4|4
Treyson|M|4|modern
Treyton|M|4|modern
Treyvon|M|4|modern
Triana|F|4|modern
Trinitee|F|4|modern
Triniti|F|4|modern
Trish|F|4|4
Tristyn|U|4|modern
Triton|M|4|modern,mythological
Trixie|F|4|4
Troi|F?|4|modern
Trudi|F|4|4
Trudie|F|4|4
True|U|4|4
Truett|M|4|4
Truitt|M|4|modern
Trula|F|4|vintage
Truly|F|4|modern
Truth|U|4|4
Trysten|M?|4|modern
Trystin|U|4|modern
Tryston|M|4|modern
Tuan|M|4|modern
Tuesday|F|4|4
Tula|F|4|modern
Tully|U|4|4
Twana|F|4|4
Twanda|F|4|4
Twanna|F|4|4
Twilla|F|4|4
Tyana|F|4|modern
Tyanna|F|4|modern
Tyasia|F|4|modern
Tyce|M|4|modern
Tyeisha|F|4|modern
Tyesha|F|4|modern
Tyeshia|F|4|modern
Tyisha|F|4|modern
Tyjuan|M|4|modern
Tyla|F|4|modern
Tylan|M|4|modern
Tylar|U|4|modern
Tylee|F?|4|modern
Tylen|M|4|modern
Tylin|M?|4|modern
Tylon|M|4|modern
Tymir|M|4|4
Tynesha|F|4|modern
Tynisha|F|4|modern
Tyonna|F|4|modern
Tyquan|M|4|modern
Tyran|M|4|modern
Tyre|M|4|modern
Tyreek|M|4|modern
Tyreese|M|4|modern
Tyrek|M|4|modern
Tyreke|M|4|modern
Tyrel|M|4|modern
Tyren|M|4|modern
Tyrik|M|4|modern
Tyrin|M|4|modern
Tyriq|M|4|modern
Tyrique|M|4|modern
Tyronne|M|4|4
Tyrus|M|4|modern
Tysean|M|4|modern
Tysen|M|4|modern
Tyshaun|M|4|modern
Tyshon|M|4|modern
Tytan|M|4|modern
Tytiana|F|4|modern
Tytianna|F|4|modern
Tytus|M|4|modern
Tyus|M|4|modern
Tywan|M|4|modern
Tzipora|F|4|modern
Tziporah|F|4|modern
Tzvi|M|4|modern
Ubaldo|M|4|modern
Ula|F|4|vintage
Ulices|M|4|modern
Ulisses|M|4|modern
Ulyses|M|4|modern
Uma|F|4|modern
Umar|M|4|modern
Urban|M|4|vintage
Uri|M?|4|modern
Urijah|M|4|biblical,modern
Usher|M|4|modern
Usman|M|4|4
Uziel|M|4|modern
Uzziah|M|4|biblical,modern
Vaeda|F|4|4
Valda|F|4|4
Valen|U|4|modern
Valente|M|4|modern
Valera|F|4|vintage
Valeri|F|4|4
Valinda|F|4|4
Valkyrie|F|4|4
Vallerie|F|4|4
Vallie|F|4|vintage
Valor|M?|4|modern
Vanda|F|4|4
Vander|M|4|modern
Vanetta|F|4|4
Vania|F|4|modern
Vanita|F|4|4
Vanity|F|4|modern
Vann|M|4|modern
Vanna|F|4|modern
Vannesa|F|4|modern
Vannessa|F|4|modern
Vannie|F?|4|vintage
Vanya|F|4|modern
Varun|M|4|modern
Vashti|F|4|biblical,modern
Vasiliki|F|4|4
Vasilios|M|4|4
Vaughan|M?|4|modern
Vayda|F|4|modern
Ved|M|4|modern
Vedant|M|4|modern
Veer|M|4|modern
Vela|F|4|vintage
Velia|F|4|vintage
Vella|F|4|vintage
Velta|F|4|vintage
Velva|F|4|vintage
Velvet|F|4|4
Vena|F|4|vintage
Venetia|F|4|4
Venice|F?|4|modern
Vennie|F?|4|vintage
Ventura|M?|4|vintage
Veola|F|4|vintage
Verdell|U|4|vintage
Verdie|F|4|vintage
Verena|F|4|vintage
Verenice|F|4|modern
Vergie|F|4|vintage
Vergil|M|4|vintage
Verity|U|4|modern
Verl|M|4|vintage
Verle|M|4|vintage
Verlene|F|4|vintage
Verlie|F?|4|vintage
Verlin|M|4|vintage
Verline|F|4|vintage
Verlon|M?|4|vintage
Verlyn|M|4|vintage
Vernal|M?|4|vintage
Vernard|M|4|vintage
Vernelle|F|4|vintage
Verner|M?|4|vintage
Vernetta|F|4|4
Vernette|F|4|4
Vernia|F|4|vintage
Vernita|F|4|4
Verona|F|4|vintage
Veronika|F|4|modern
Veronique|F|4|modern
Versie|F|4|vintage
Verta|F|4|vintage
Vertie|F|4|vintage
Veryl|U|4|vintage
Vester|M|4|vintage
Veta|F|4|vintage
Veva|F|4|vintage
Vi|F?|4|modern
Viaan|M|4|modern
Vianca|F|4|modern
Vianey|F|4|modern
Vianna|F|4|modern
Vianney|F|4|modern
Vic|M?|4|4
Vicenta|F|4|vintage
Victoriano|M|4|vintage
Victory|U|4|modern
Vidal|M|4|modern
Viet|M|4|modern
Vijay|M|4|modern
Viki|F|4|4
Vikram|M|4|modern
Viktor|M|4|modern
Viktoria|F|4|modern
Vilma|F|4|vintage
Vinay|M|4|modern
Vincente|M|4|modern
Vincenza|F|4|vintage
Vinh|M|4|modern
Vinita|F|4|vintage
Vinnie|F?|4|vintage
Vinny|M|4|modern
Vinson|M|4|4
Vinton|M|4|vintage
Violetta|F|4|modern
Vira|F|4|vintage
Viraj|M|4|modern
Virgel|M|4|vintage
Virgia|F|4|vintage
Virgilio|M|4|modern
Virgina|F|4|vintage
Virgle|M|4|vintage
Viridiana|F|4|modern
Vishal|M|4|modern
Vishnu|M|4|modern
Vita|F|4|mythological,vintage
Vittoria|F|4|modern
Vittorio|M|4|modern
Viva|F|4|vintage
Vivaan|M|4|modern
Vivek|M|4|modern
Vivianna|F|4|modern
Vivianne|F|4|modern
Voncile|F|4|vintage
Vonna|F|4|4
Vonnie|F|4|4
Vy|F|4|modern
Waldemar|M|4|vintage
Walden|M|4|modern
Waleed|M|4|modern
Wali|M|4|modern
Wallis|U|4|4
Walt|M|4|4
Waneta|F|4|vintage
Wanetta|F|4|vintage
Wanita|F|4|vintage
Wardell|M|4|4
Wash|M|4|vintage
Washington|M|4|vintage
Wava|F|4|vintage
Wayde|M|4|4
Waylan|M|4|modern
Wayland|M|4|vintage
Waylen|M|4|4
Wayman|M|4|4
Waymon|M|4|4
Waymond|M|4|4
Webb|M|4|4
Webster|M|4|vintage
Wednesday|F|4|4
Wellington|M|4|vintage
Welton|M|4|vintage
Wenda|F|4|4
Wendall|M|4|4
Wende|F|4|4
Wendel|M|4|4
Wendie|F|4|4
Wendolyn|F|4|4
Wenona|F|4|4
Werner|M|4|vintage
Weslee|M?|4|modern
Wesly|M|4|modern
Wesson|M|4|modern
West|M|4|modern
Westen|M|4|modern
Westyn|M?|4|modern
Wheeler|M|4|vintage
Whit|M|4|4
Whittney|F|4|modern
Wil|M|4|modern
Wilburt|M|4|vintage
Wilfrid|M|4|vintage
Wilhelm|M|4|modern
Wilhelmenia|F|4|4
Wiliam|M|4|modern
Willaim|M|4|modern
Willam|M|4|vintage
Willem|M|4|modern
Willena|F|4|vintage
Willene|F|4|vintage
Willetta|F|4|vintage
Willette|F|4|4
Willia|F|4|vintage
Willian|M|4|vintage
Williard|M|4|vintage
Willodean|F|4|vintage
Willy|M?|4|modern
Windell|M|4|4
Windsor|U|4|modern
Windy|F|4|4
Winford|M|4|vintage
Winry|F|4|4
Winslow|U|4|4
Winthrop|M|4|vintage
Winton|M|4|vintage
Wisdom|U|4|modern
Witten|M?|4|modern
Wm|M|4|vintage
Wolf|M|4|modern
Wolfgang|M|4|modern
Wonda|F|4|4
Woodie|M?|4|4
Woodson|M|4|vintage
Woody|M|4|4
Worth|M|4|vintage
Wrenlee|F|4|4
Wright|M|4|vintage
Wylder|M?|4|4
Wyman|M|4|vintage
Wynell|F|4|vintage
Wynn|U|4|modern
Wynne|F|4|4
Wynona|F|4|vintage
Xaiden|M|4|modern
Xaiver|M|4|modern
Xavi|M|4|modern
Xavian|M|4|modern
Xavien|M|4|modern
Xavion|M|4|modern
Xavior|M|4|modern
Xena|F|4|4
Xenia|F|4|modern
Xitlali|F|4|modern
Xitlaly|F|4|modern
Xochilt|F|4|modern
Xyla|F|4|4
Xzavion|M|4|modern
Yadhira|F|4|modern
Yadiel|M|4|modern
Yahya|M|4|modern
Yair|M|4|modern
Yakov|M|4|modern
Yale|M|4|vintage
Yalitza|F|4|modern
Yalonda|F|4|4
Yamil|M|4|modern
Yamila|F|4|modern
Yamile|F|4|modern
Yamilex|F|4|modern
Yan|M?|4|modern
Yana|F|4|modern
Yancey|M|4|4
Yancy|M?|4|4
Yandel|M|4|modern
Yaneli|F|4|modern
Yanely|F|4|modern
Yanet|F|4|modern
Yaneth|F|4|modern
Yanira|F|4|modern
Yanni|U|4|modern
Yannick|M|4|modern
Yaquelin|F|4|modern
Yarely|F|4|modern
Yaretzy|F|4|modern
Yariel|M|4|modern
Yaseen|M|4|modern
Yash|M|4|modern
Yashica|F|4|4
Yasin|M|4|modern
Yasir|M|4|modern
Yasmina|F|4|modern
Yasser|M|4|modern
Yassin|M|4|modern
Yatziri|F|4|modern
Yazan|M|4|modern
Yazmine|F|4|modern
Yecenia|F|4|modern
Yechiel|M|4|modern
Yehoshua|M|4|modern
Yehudis|F|4|modern
Yelena|F|4|modern
Yelitza|F|4|modern
Yenifer|F|4|modern
Yerik|M|4|modern
Yeshua|M|4|modern
Yesica|F|4|modern
Yessica|F|4|modern
Yetta|F|4|vintage
Yisrael|M|4|modern
Yitty|F|4|modern
Yitzchak|M|4|modern
Yoana|F|4|modern
Yocelin|F|4|modern
Yocheved|F|4|modern
Yoel|M|4|modern
Yohan|M|4|modern
Yohana|F|4|modern
Yolande|F|4|vintage
Yolonda|F|4|4
Yonatan|M|4|modern
Yonathan|M|4|modern
Yoselyn|F|4|modern
Yoshiko|F|4|vintage
Yoshio|M|4|vintage
Young|M?|4|modern
Yousif|M|4|modern
Youssef|M|4|modern
Yousuf|M|4|modern
Yovani|M|4|modern
Ysabel|F?|4|modern
Ysabella|F|4|modern
Ysidro|M|4|vintage
Yuki|U|4|modern
Yulanda|F|4|4
Yulianna|F|4|modern
Yulisa|F|4|modern
Yulissa|F|4|modern
Yuna|F|4|modern
Yunus|M|4|mythological
Yuridia|F|4|modern
Yusef|M|4|modern
Yusra|F|4|4
Yuvraj|M|4|modern
Yves|M|4|modern
Yvonna|F|4|4
Zabdiel|M|4|4
Zabrina|F|4|4
Zac|M|4|modern
Zacarias|M|4|modern
Zacary|M|4|modern
Zacchaeus|M|4|modern
Zach|M|4|modern
Zacharia|M|4|modern
Zacharias|M|4|modern
Zacharie|M|4|modern
Zackariah|M|4|modern
Zada|F|4|modern
Zade|M|4|modern
Zaden|M|4|modern
Zadie|F|4|modern
Zahara|F|4|modern
Zahid|M|4|modern
Zahir|M|4|modern
Zahira|F|4|modern
Zahraa|F|4|modern
Zaida|F|4|modern
Zaidyn|M|4|modern
Zailey|F|4|modern
Zaina|F|4|modern
Zaine|M|4|modern
Zaira|F|4|modern
Zak|M|4|modern
Zakai|M|4|4
Zakari|M?|4|4
Zakaria|M?|4|modern
Zakariya|M|4|modern
Zakery|M|4|modern
Zaki|M|4|modern
Zakia|F|4|modern
Zakiya|F|4|modern
Zakiyah|F|4|modern
Zakiyyah|F|4|modern
Zakkary|M|4|modern
Zaliyah|F|4|modern
Zamari|U|4|modern
Zamarion|M|4|modern
Zamir|M|4|modern
Zamira|F|4|modern
Zamiyah|F|4|modern
Zamora|F|4|modern
Zamya|F|4|modern
Zana|F|4|modern
Zandra|F|4|4
Zaniah|F|4|modern
Zaniya|F|4|modern
Zarah|F|4|modern
Zarek|M|4|modern
Zari|F|4|modern
Zarina|F|4|modern
Zariya|F|4|modern
Zavian|M|4|modern
Zavion|M|4|modern
Zaya|F|4|modern
Zayan|M|4|modern
Zayd|M|4|modern
Zayda|F|4|modern
Zayla|F|4|modern
Zaylen|M|4|modern
Zaylin|U|4|modern
Zayna|F|4|modern
Zaynab|F|4|modern
Zayra|F|4|modern
Zayvion|M|4|modern
Zeb|M|4|vintage
Zebadiah|M|4|modern
Zebedee|M|4|biblical
Zebulon|M|4|modern
Zeina|F|4|modern
Zeinab|F|4|modern
Zelia|F|4|modern
Zelie|F|4|4
Zen|M?|4|4
